user_id,role,action,resource,timestamp,success,risk_label
M054,hr_manager,delete_user,/dev/code1,2025-06-12T17:24:22.244467,False,low
U427,admin,access_file,/admin/settings,2025-06-12T17:25:22.244467,True,low
U021,hr_manager,login,/finance/data1,2025-06-12T17:25:22.244467,True,high
U457,hr_manager,access_file,/admin/settings,2025-06-12T17:22:22.244467,True,low
U143,hr_manager,login,/hr/files,2025-06-12T17:26:22.244467,True,low
U874,developer,access_file,/hr/files,2025-06-12T17:25:22.244467,True,low
U290,admin,access_file,/hr/files,2025-06-12T17:23:22.244467,True,low
U073,admin,login,/finance/data1,2025-06-12T17:22:22.244467,True,high
U212,hr_manager,login,/hr/files,2025-06-12T17:24:22.244467,True,low
U037,admin,login,/admin/settings,2025-06-12T17:25:22.244467,True,low
U035,admin,login,/admin/settings,2025-06-12T17:25:22.244467,True,low
U088,hr_manager,access_file,/admin/settings,2025-06-12T17:27:22.244467,True,low
U226,admin,delete_user,/hr/files,2025-06-12T17:23:22.244467,True,low
U611,developer,login,/admin/settings,2025-06-12T17:23:22.244467,True,low
U834,hr_manager,escalate_privilege,/dev/code1,2025-06-12T17:24:22.244467,True,low
U743,admin,login,/hr/files,2025-06-12T17:24:22.244467,True,low
U470,admin,access_file,/finance/data1,2025-06-12T17:25:22.244467,True,high
U062,admin,access_file,/finance/data1,2025-06-12T17:26:22.244467,True,high
U350,admin,login,/admin/settings,2025-06-12T17:25:22.244467,True,low
U737,hr_manager,change_password,/admin/settings,2025-06-12T17:25:22.244467,True,medium
M097,hr_manager,escalate_privilege,/dev/code1,2025-06-12T17:25:22.244467,True,low
U230,admin,escalate_privilege,/finance/data1,2025-06-12T17:24:22.244467,True,high
U299,admin,access_file,/dev/code1,2025-06-12T17:27:22.244467,True,low
U197,hr_manager,access_file,/hr/files,2025-06-12T17:24:22.244467,True,low
U341,developer,access_file,/dev/code1,2025-06-12T17:22:22.244467,True,low
U067,hr_manager,change_password,/admin/settings,2025-06-12T17:27:22.244467,True,medium
M050,admin,escalate_privilege,/dev/code1,2025-06-12T17:23:22.244467,True,low
U202,admin,login,/finance/data1,2025-06-12T17:23:22.244467,True,high
U039,developer,delete_user,/hr/files,2025-06-12T17:26:22.244467,True,low
U659,hr_manager,login,/hr/files,2025-06-12T17:24:22.244467,True,low
U428,hr_manager,delete_user,/hr/files,2025-06-12T17:22:22.244467,True,low
U421,developer,access_file,/dev/code1,2025-06-12T17:23:22.244467,True,low
U714,hr_manager,delete_user,/admin/settings,2025-06-12T17:27:22.244467,True,low
U372,admin,change_password,/dev/code1,2025-06-12T17:27:22.244467,True,medium
U751,developer,access_file,/dev/code1,2025-06-12T17:23:22.244467,True,low
U518,hr_manager,login,/finance/data1,2025-06-12T17:24:22.244467,True,high
U465,developer,login,/finance/data1,2025-06-12T17:26:22.244467,True,high
U006,hr_manager,change_password,/dev/code1,2025-06-12T17:27:22.244467,True,medium
U095,developer,access_file,/dev/code1,2025-06-12T17:24:22.244467,True,low
U872,developer,login,/finance/data1,2025-06-12T17:27:22.244467,True,high
U856,developer,login,/hr/files,2025-06-12T17:24:22.244467,True,low
U855,admin,login,/finance/data1,2025-06-12T17:24:22.244467,True,high
U434,hr_manager,login,/finance/data1,2025-06-12T17:26:22.244467,True,high
U776,hr_manager,change_password,/hr/files,2025-06-12T17:27:22.244467,True,medium
U419,hr_manager,login,/finance/data1,2025-06-12T17:26:22.244467,True,high
U650,hr_manager,access_file,/finance/data1,2025-06-12T17:23:22.244467,True,high
M075,admin,delete_user,/finance/data1,2025-06-12T17:25:22.244467,False,low
U763,developer,access_file,/hr/files,2025-06-12T17:23:22.244467,True,low
U794,developer,login,/dev/code1,2025-06-12T17:26:22.244467,True,low
U509,hr_manager,login,/admin/settings,2025-06-12T17:27:22.244467,True,low
U672,admin,delete_user,/dev/code1,2025-06-12T17:22:22.244467,True,low
U322,hr_manager,login,/finance/data1,2025-06-12T17:24:22.244467,True,high
U361,developer,login,/dev/code1,2025-06-12T17:24:22.244467,True,low
U291,developer,login,/admin/settings,2025-06-12T17:25:22.244467,True,low
U323,admin,escalate_privilege,/hr/files,2025-06-12T17:26:22.244467,True,low
U378,admin,change_password,/admin/settings,2025-06-12T17:24:22.244467,True,medium
U426,hr_manager,login,/dev/code1,2025-06-12T17:26:22.244467,True,low
U726,developer,login,/hr/files,2025-06-12T17:23:22.244467,True,low
U882,developer,login,/admin/settings,2025-06-12T17:23:22.244467,True,low
M071,developer,delete_user,/finance/data1,2025-06-12T17:26:22.244467,False,low
U320,developer,access_file,/dev/code1,2025-06-12T17:22:22.244467,True,low
U636,hr_manager,escalate_privilege,/finance/data1,2025-06-12T17:22:22.244467,True,high
U896,admin,change_password,/finance/data1,2025-06-12T17:27:22.244467,True,high
U355,admin,delete_user,/dev/code1,2025-06-12T17:26:22.244467,True,low
U259,developer,login,/admin/settings,2025-06-12T17:24:22.244467,True,low
U318,developer,access_file,/dev/code1,2025-06-12T17:26:22.244467,True,low
M034,hr_manager,escalate_privilege,/dev/code1,2025-06-12T17:27:22.244467,True,low
U842,developer,access_file,/dev/code1,2025-06-12T17:24:22.244467,True,low
U235,developer,change_password,/admin/settings,2025-06-12T17:25:22.244467,True,medium
U638,admin,access_file,/hr/files,2025-06-12T17:27:22.244467,True,low
U385,developer,login,/admin/settings,2025-06-12T17:26:22.244467,True,low
M063,admin,delete_user,/finance/data1,2025-06-12T17:24:22.244467,False,low
U112,admin,change_password,/hr/files,2025-06-12T17:24:22.244467,True,medium
U154,admin,delete_user,/dev/code1,2025-06-12T17:27:22.244467,True,low
U488,developer,login,/hr/files,2025-06-12T17:24:22.244467,True,low
U326,admin,login,/hr/files,2025-06-12T17:27:22.244467,True,low
U788,hr_manager,change_password,/dev/code1,2025-06-12T17:26:22.244467,True,medium
U285,admin,login,/hr/files,2025-06-12T17:27:22.244467,True,low
M096,hr_manager,delete_user,/admin/settings,2025-06-12T17:22:22.244467,False,low
U866,developer,login,/admin/settings,2025-06-12T17:23:22.244467,True,low
U616,admin,access_file,/admin/settings,2025-06-12T17:22:22.244467,True,low
U172,hr_manager,login,/dev/code1,2025-06-12T17:26:22.244467,True,low
M066,developer,escalate_privilege,/admin/settings,2025-06-12T17:22:22.244467,True,low
U375,admin,access_file,/finance/data1,2025-06-12T17:27:22.244467,True,high
U755,admin,escalate_privilege,/admin/settings,2025-06-12T17:27:22.244467,True,low
U648,developer,login,/dev/code1,2025-06-12T17:27:22.244467,True,low
U309,developer,escalate_privilege,/dev/code1,2025-06-12T17:24:22.244467,True,low
U892,developer,access_file,/dev/code1,2025-06-12T17:24:22.244467,True,low
U119,developer,change_password,/hr/files,2025-06-12T17:23:22.244467,True,medium
U664,hr_manager,login,/admin/settings,2025-06-12T17:23:22.244467,True,low
M055,admin,escalate_privilege,/admin/settings,2025-06-12T17:23:22.244467,True,low
U677,developer,access_file,/admin/settings,2025-06-12T17:22:22.244467,True,low
U386,developer,change_password,/dev/code1,2025-06-12T17:25:22.244467,True,medium
U561,hr_manager,change_password,/dev/code1,2025-06-12T17:23:22.244467,True,medium
U666,hr_manager,change_password,/hr/files,2025-06-12T17:27:22.244467,True,medium
U373,hr_manager,login,/finance/data1,2025-06-12T17:26:22.244467,True,high
U792,hr_manager,change_password,/hr/files,2025-06-12T17:27:22.244467,True,medium
U623,hr_manager,login,/finance/data1,2025-06-12T17:23:22.244467,True,high
U319,developer,access_file,/dev/code1,2025-06-12T17:22:22.244467,True,low
M029,admin,delete_user,/finance/data1,2025-06-12T17:26:22.244467,False,low
U778,admin,change_password,/dev/code1,2025-06-12T17:24:22.244467,True,medium
U667,admin,access_file,/dev/code1,2025-06-12T17:25:22.244467,True,low
U807,admin,login,/admin/settings,2025-06-12T17:24:22.244467,True,low
U670,admin,access_file,/hr/files,2025-06-12T17:27:22.244467,True,low
U683,admin,change_password,/admin/settings,2025-06-12T17:26:22.244467,True,medium
U862,developer,change_password,/dev/code1,2025-06-12T17:24:22.244467,True,medium
U554,developer,change_password,/hr/files,2025-06-12T17:27:22.244467,True,medium
U249,hr_manager,access_file,/finance/data1,2025-06-12T17:26:22.244467,True,high
U727,hr_manager,escalate_privilege,/admin/settings,2025-06-12T17:25:22.244467,True,low
M078,hr_manager,delete_user,/admin/settings,2025-06-12T17:23:22.244467,False,low
U097,admin,login,/admin/settings,2025-06-12T17:22:22.244467,True,low
U888,developer,access_file,/admin/settings,2025-06-12T17:24:22.244467,True,low
U225,developer,login,/admin/settings,2025-06-12T17:27:22.244467,True,low
U271,admin,delete_user,/finance/data1,2025-06-12T17:25:22.244467,True,high
U203,hr_manager,login,/admin/settings,2025-06-12T17:22:22.244467,True,low
U358,hr_manager,login,/finance/data1,2025-06-12T17:23:22.244467,True,high
U640,developer,login,/finance/data1,2025-06-12T17:22:22.244467,True,high
U536,admin,delete_user,/admin/settings,2025-06-12T17:27:22.244467,True,low
U774,developer,access_file,/hr/files,2025-06-12T17:26:22.244467,True,low
U439,hr_manager,access_file,/admin/settings,2025-06-12T17:26:22.244467,True,low
M019,hr_manager,escalate_privilege,/hr/files,2025-06-12T17:26:22.244467,True,low
U179,admin,change_password,/hr/files,2025-06-12T17:25:22.244467,True,medium
U890,admin,access_file,/finance/data1,2025-06-12T17:25:22.244467,True,high
U464,developer,login,/dev/code1,2025-06-12T17:27:22.244467,True,low
U026,developer,access_file,/dev/code1,2025-06-12T17:26:22.244467,True,low
U608,developer,login,/hr/files,2025-06-12T17:27:22.244467,True,low
U148,hr_manager,access_file,/dev/code1,2025-06-12T17:22:22.244467,True,low
U362,admin,delete_user,/dev/code1,2025-06-12T17:22:22.244467,True,low
U547,hr_manager,access_file,/hr/files,2025-06-12T17:22:22.244467,True,low
U705,hr_manager,login,/admin/settings,2025-06-12T17:25:22.244467,True,low
U161,hr_manager,access_file,/dev/code1,2025-06-12T17:23:22.244467,True,low
U296,hr_manager,access_file,/dev/code1,2025-06-12T17:23:22.244467,True,low
M015,developer,escalate_privilege,/admin/settings,2025-06-12T17:26:22.244467,True,low
U455,developer,access_file,/finance/data1,2025-06-12T17:23:22.244467,True,high
U575,developer,access_file,/finance/data1,2025-06-12T17:23:22.244467,True,high
U560,admin,access_file,/hr/files,2025-06-12T17:24:22.244467,True,low
U091,hr_manager,escalate_privilege,/dev/code1,2025-06-12T17:23:22.244467,True,low
U332,hr_manager,login,/finance/data1,2025-06-12T17:27:22.244467,True,high
U693,hr_manager,login,/admin/settings,2025-06-12T17:24:22.244467,True,low
U770,developer,change_password,/admin/settings,2025-06-12T17:23:22.244467,True,medium
U278,developer,access_file,/hr/files,2025-06-12T17:26:22.244467,True,low
M014,admin,delete_user,/hr/files,2025-06-12T17:24:22.244467,False,low
U191,admin,login,/finance/data1,2025-06-12T17:22:22.244467,True,high
U545,admin,delete_user,/admin/settings,2025-06-12T17:22:22.244467,True,low
U098,admin,login,/admin/settings,2025-06-12T17:23:22.244467,True,low
U210,hr_manager,change_password,/hr/files,2025-06-12T17:22:22.244467,True,medium
U734,admin,login,/dev/code1,2025-06-12T17:24:22.244467,True,low
U076,admin,escalate_privilege,/admin/settings,2025-06-12T17:26:22.244467,True,low
U477,hr_manager,login,/hr/files,2025-06-12T17:27:22.244467,True,low
U628,hr_manager,delete_user,/admin/settings,2025-06-12T17:27:22.244467,True,low
U589,developer,access_file,/finance/data1,2025-06-12T17:26:22.244467,True,high
U837,hr_manager,change_password,/dev/code1,2025-06-12T17:22:22.244467,True,medium
U418,developer,access_file,/admin/settings,2025-06-12T17:24:22.244467,True,low
U573,admin,login,/finance/data1,2025-06-12T17:26:22.244467,True,high
U364,admin,escalate_privilege,/dev/code1,2025-06-12T17:25:22.244467,True,low
M026,hr_manager,delete_user,/dev/code1,2025-06-12T17:27:22.244467,False,low
M088,developer,delete_user,/finance/data1,2025-06-12T17:26:22.244467,False,low
U863,hr_manager,access_file,/dev/code1,2025-06-12T17:25:22.244467,True,low
U030,admin,access_file,/admin/settings,2025-06-12T17:22:22.244467,True,low
U730,hr_manager,login,/finance/data1,2025-06-12T17:24:22.244467,True,high
U001,hr_manager,change_password,/hr/files,2025-06-12T17:24:22.244467,True,medium
U359,hr_manager,delete_user,/hr/files,2025-06-12T17:26:22.244467,True,low
U519,developer,delete_user,/finance/data1,2025-06-12T17:24:22.244467,True,high
U720,hr_manager,access_file,/admin/settings,2025-06-12T17:22:22.244467,True,low
U595,developer,login,/finance/data1,2025-06-12T17:26:22.244467,True,high
U387,developer,login,/finance/data1,2025-06-12T17:24:22.244467,True,high
U330,developer,access_file,/finance/data1,2025-06-12T17:26:22.244467,True,high
U108,admin,login,/dev/code1,2025-06-12T17:27:22.244467,True,low
U159,developer,login,/dev/code1,2025-06-12T17:25:22.244467,True,low
U324,hr_manager,access_file,/hr/files,2025-06-12T17:25:22.244467,True,low
U853,developer,access_file,/dev/code1,2025-06-12T17:26:22.244467,True,low
U702,admin,login,/finance/data1,2025-06-12T17:22:22.244467,True,high
U692,developer,access_file,/hr/files,2025-06-12T17:24:22.244467,True,low
U080,admin,change_password,/finance/data1,2025-06-12T17:25:22.244467,True,high
U157,developer,login,/admin/settings,2025-06-12T17:27:22.244467,True,low
U413,admin,login,/admin/settings,2025-06-12T17:23:22.244467,True,low
U346,developer,access_file,/finance/data1,2025-06-12T17:22:22.244467,True,high
U850,developer,login,/finance/data1,2025-06-12T17:24:22.244467,True,high
U565,admin,login,/hr/files,2025-06-12T17:24:22.244467,True,low
U644,developer,login,/admin/settings,2025-06-12T17:23:22.244467,True,low
U315,hr_manager,login,/dev/code1,2025-06-12T17:26:22.244467,True,low
U813,admin,change_password,/hr/files,2025-06-12T17:27:22.244467,True,medium
U736,hr_manager,access_file,/finance/data1,2025-06-12T17:22:22.244467,True,high
U468,hr_manager,delete_user,/hr/files,2025-06-12T17:23:22.244467,True,low
U724,developer,delete_user,/finance/data1,2025-06-12T17:24:22.244467,True,high
U707,admin,access_file,/hr/files,2025-06-12T17:26:22.244467,True,low
U534,admin,login,/dev/code1,2025-06-12T17:25:22.244467,True,low
M067,admin,escalate_privilege,/dev/code1,2025-06-12T17:25:22.244467,True,low
U469,developer,login,/dev/code1,2025-06-12T17:25:22.244467,True,low
U415,hr_manager,change_password,/admin/settings,2025-06-12T17:25:22.244467,True,medium
U027,developer,access_file,/hr/files,2025-06-12T17:26:22.244467,True,low
U899,admin,login,/finance/data1,2025-06-12T17:22:22.244467,True,high
M023,admin,delete_user,/hr/files,2025-06-12T17:27:22.244467,False,low
U125,hr_manager,delete_user,/dev/code1,2025-06-12T17:26:22.244467,True,low
U802,developer,access_file,/dev/code1,2025-06-12T17:27:22.244467,True,low
U162,admin,access_file,/admin/settings,2025-06-12T17:25:22.244467,True,low
M040,admin,escalate_privilege,/dev/code1,2025-06-12T17:27:22.244467,True,low
U433,developer,escalate_privilege,/dev/code1,2025-06-12T17:24:22.244467,True,low
U352,developer,access_file,/dev/code1,2025-06-12T17:24:22.244467,True,low
U725,hr_manager,login,/admin/settings,2025-06-12T17:27:22.244467,True,low
U231,hr_manager,change_password,/finance/data1,2025-06-12T17:25:22.244467,True,high
U764,admin,delete_user,/admin/settings,2025-06-12T17:25:22.244467,True,low
U584,admin,access_file,/dev/code1,2025-06-12T17:27:22.244467,True,low
U136,developer,delete_user,/dev/code1,2025-06-12T17:24:22.244467,True,low
U473,hr_manager,change_password,/admin/settings,2025-06-12T17:25:22.244467,True,medium
U881,developer,access_file,/dev/code1,2025-06-12T17:27:22.244467,True,low
U376,admin,login,/hr/files,2025-06-12T17:25:22.244467,True,low
M038,admin,delete_user,/admin/settings,2025-06-12T17:27:22.244467,False,low
U572,hr_manager,delete_user,/dev/code1,2025-06-12T17:22:22.244467,True,low
M048,hr_manager,delete_user,/admin/settings,2025-06-12T17:25:22.244467,False,low
U760,hr_manager,access_file,/hr/files,2025-06-12T17:24:22.244467,True,low
U074,developer,access_file,/finance/data1,2025-06-12T17:22:22.244467,True,high
U398,hr_manager,change_password,/finance/data1,2025-06-12T17:24:22.244467,True,high
U099,hr_manager,login,/hr/files,2025-06-12T17:22:22.244467,True,low
U754,developer,access_file,/finance/data1,2025-06-12T17:25:22.244467,True,high
U102,hr_manager,access_file,/dev/code1,2025-06-12T17:26:22.244467,True,low
U586,admin,change_password,/admin/settings,2025-06-12T17:23:22.244467,True,medium
U060,developer,change_password,/finance/data1,2025-06-12T17:26:22.244467,True,high
U000,admin,login,/finance/data1,2025-06-12T17:24:22.244467,True,high
U113,developer,login,/hr/files,2025-06-12T17:23:22.244467,True,low
U508,developer,login,/admin/settings,2025-06-12T17:22:22.244467,True,low
U759,developer,access_file,/admin/settings,2025-06-12T17:24:22.244467,True,low
U068,developer,login,/hr/files,2025-06-12T17:23:22.244467,True,low
U116,hr_manager,escalate_privilege,/admin/settings,2025-06-12T17:24:22.244467,True,low
U523,developer,login,/finance/data1,2025-06-12T17:23:22.244467,True,high
U878,hr_manager,change_password,/dev/code1,2025-06-12T17:24:22.244467,True,medium
U356,hr_manager,change_password,/hr/files,2025-06-12T17:24:22.244467,True,medium
U825,developer,escalate_privilege,/finance/data1,2025-06-12T17:27:22.244467,True,high
M064,hr_manager,escalate_privilege,/admin/settings,2025-06-12T17:27:22.244467,True,low
U700,hr_manager,login,/admin/settings,2025-06-12T17:22:22.244467,True,low
U245,hr_manager,login,/finance/data1,2025-06-12T17:27:22.244467,True,high
U733,admin,login,/admin/settings,2025-06-12T17:24:22.244467,True,low
U279,developer,login,/admin/settings,2025-06-12T17:22:22.244467,True,low
U201,hr_manager,delete_user,/finance/data1,2025-06-12T17:23:22.244467,True,high
U399,admin,change_password,/hr/files,2025-06-12T17:27:22.244467,True,medium
U412,hr_manager,delete_user,/dev/code1,2025-06-12T17:26:22.244467,True,low
U517,developer,login,/finance/data1,2025-06-12T17:26:22.244467,True,high
U071,hr_manager,change_password,/hr/files,2025-06-12T17:24:22.244467,True,medium
U441,developer,login,/dev/code1,2025-06-12T17:26:22.244467,True,low
U416,hr_manager,login,/dev/code1,2025-06-12T17:26:22.244467,True,low
U189,developer,login,/hr/files,2025-06-12T17:26:22.244467,True,low
M099,admin,delete_user,/admin/settings,2025-06-12T17:26:22.244467,False,low
U444,developer,login,/hr/files,2025-06-12T17:24:22.244467,True,low
M008,developer,delete_user,/admin/settings,2025-06-12T17:27:22.244467,False,low
U490,hr_manager,change_password,/finance/data1,2025-06-12T17:24:22.244467,True,high
U877,developer,access_file,/dev/code1,2025-06-12T17:24:22.244467,True,low
U864,admin,access_file,/finance/data1,2025-06-12T17:23:22.244467,True,high
U761,admin,login,/finance/data1,2025-06-12T17:22:22.244467,True,high
U520,hr_manager,access_file,/dev/code1,2025-06-12T17:27:22.244467,True,low
U785,admin,login,/hr/files,2025-06-12T17:23:22.244467,True,low
U583,developer,delete_user,/finance/data1,2025-06-12T17:26:22.244467,True,high
U830,admin,access_file,/hr/files,2025-06-12T17:26:22.244467,True,low
U558,developer,login,/dev/code1,2025-06-12T17:25:22.244467,True,low
U568,admin,change_password,/dev/code1,2025-06-12T17:22:22.244467,True,medium
U012,developer,change_password,/finance/data1,2025-06-12T17:25:22.244467,True,high
U816,admin,change_password,/finance/data1,2025-06-12T17:22:22.244467,True,high
U393,hr_manager,access_file,/dev/code1,2025-06-12T17:23:22.244467,True,low
U206,admin,login,/admin/settings,2025-06-12T17:22:22.244467,True,low
U312,developer,access_file,/dev/code1,2025-06-12T17:24:22.244467,True,low
U316,hr_manager,login,/finance/data1,2025-06-12T17:23:22.244467,True,high
U660,admin,change_password,/admin/settings,2025-06-12T17:22:22.244467,True,medium
M031,hr_manager,escalate_privilege,/finance/data1,2025-06-12T17:27:22.244467,True,high
U652,developer,login,/dev/code1,2025-06-12T17:27:22.244467,True,low
U662,admin,login,/dev/code1,2025-06-12T17:27:22.244467,True,low
U744,admin,change_password,/finance/data1,2025-06-12T17:22:22.244467,True,high
U602,admin,access_file,/finance/data1,2025-06-12T17:25:22.244467,True,high
U064,hr_manager,access_file,/dev/code1,2025-06-12T17:26:22.244467,True,low
U696,developer,access_file,/admin/settings,2025-06-12T17:23:22.244467,True,low
U183,hr_manager,login,/finance/data1,2025-06-12T17:22:22.244467,True,high
U184,developer,access_file,/admin/settings,2025-06-12T17:22:22.244467,True,low
U137,hr_manager,change_password,/finance/data1,2025-06-12T17:23:22.244467,True,high
U796,admin,access_file,/hr/files,2025-06-12T17:24:22.244467,True,low
U167,admin,access_file,/dev/code1,2025-06-12T17:27:22.244467,True,low
U635,developer,access_file,/hr/files,2025-06-12T17:23:22.244467,True,low
U713,developer,login,/admin/settings,2025-06-12T17:24:22.244467,True,low
U563,hr_manager,login,/finance/data1,2025-06-12T17:25:22.244467,True,high
U193,hr_manager,access_file,/finance/data1,2025-06-12T17:26:22.244467,True,high
U689,developer,login,/admin/settings,2025-06-12T17:24:22.244467,True,low
U452,admin,login,/finance/data1,2025-06-12T17:27:22.244467,True,high
U639,developer,access_file,/dev/code1,2025-06-12T17:23:22.244467,True,low
U220,developer,login,/dev/code1,2025-06-12T17:23:22.244467,True,low
U596,developer,login,/dev/code1,2025-06-12T17:23:22.244467,True,low
U396,developer,login,/dev/code1,2025-06-12T17:25:22.244467,True,low
U085,hr_manager,access_file,/finance/data1,2025-06-12T17:23:22.244467,True,high
U397,admin,login,/finance/data1,2025-06-12T17:22:22.244467,True,high
U859,developer,access_file,/finance/data1,2025-06-12T17:25:22.244467,True,high
U354,admin,login,/admin/settings,2025-06-12T17:23:22.244467,True,low
U232,developer,login,/dev/code1,2025-06-12T17:27:22.244467,True,low
U838,hr_manager,delete_user,/hr/files,2025-06-12T17:26:22.244467,True,low
U499,admin,change_password,/finance/data1,2025-06-12T17:25:22.244467,True,high
U814,hr_manager,delete_user,/finance/data1,2025-06-12T17:24:22.244467,True,high
U395,admin,access_file,/dev/code1,2025-06-12T17:23:22.244467,True,low
U669,developer,access_file,/finance/data1,2025-06-12T17:23:22.244467,True,high
U135,hr_manager,login,/admin/settings,2025-06-12T17:23:22.244467,True,low
U530,hr_manager,login,/admin/settings,2025-06-12T17:23:22.244467,True,low
U171,developer,change_password,/finance/data1,2025-06-12T17:22:22.244467,True,high
U806,hr_manager,login,/hr/files,2025-06-12T17:24:22.244467,True,low
U533,developer,change_password,/hr/files,2025-06-12T17:23:22.244467,True,medium
U325,hr_manager,login,/finance/data1,2025-06-12T17:22:22.244467,True,high
M028,admin,escalate_privilege,/finance/data1,2025-06-12T17:24:22.244467,True,high
U253,admin,login,/hr/files,2025-06-12T17:24:22.244467,True,low
U269,admin,login,/admin/settings,2025-06-12T17:27:22.244467,True,low
U556,developer,escalate_privilege,/hr/files,2025-06-12T17:25:22.244467,True,low
U495,developer,change_password,/admin/settings,2025-06-12T17:22:22.244467,True,medium
U348,developer,change_password,/admin/settings,2025-06-12T17:22:22.244467,True,medium
U641,hr_manager,login,/dev/code1,2025-06-12T17:26:22.244467,True,low
U790,admin,delete_user,/hr/files,2025-06-12T17:23:22.244467,True,low
U897,developer,login,/hr/files,2025-06-12T17:25:22.244467,True,low
U484,developer,login,/dev/code1,2025-06-12T17:26:22.244467,True,low
U506,hr_manager,login,/admin/settings,2025-06-12T17:22:22.244467,True,low
U749,admin,access_file,/dev/code1,2025-06-12T17:23:22.244467,True,low
U797,developer,login,/admin/settings,2025-06-12T17:23:22.244467,True,low
M094,developer,escalate_privilege,/dev/code1,2025-06-12T17:25:22.244467,True,low
U496,developer,change_password,/admin/settings,2025-06-12T17:26:22.244467,True,medium
U141,admin,change_password,/dev/code1,2025-06-12T17:22:22.244467,True,medium
U311,hr_manager,change_password,/hr/files,2025-06-12T17:22:22.244467,True,medium
U701,admin,change_password,/admin/settings,2025-06-12T17:25:22.244467,True,medium
U058,hr_manager,login,/admin/settings,2025-06-12T17:22:22.244467,True,low
U513,developer,login,/finance/data1,2025-06-12T17:22:22.244467,True,high
U673,admin,login,/dev/code1,2025-06-12T17:23:22.244467,True,low
U458,hr_manager,login,/finance/data1,2025-06-12T17:27:22.244467,True,high
U338,admin,escalate_privilege,/admin/settings,2025-06-12T17:23:22.244467,True,low
U600,developer,change_password,/finance/data1,2025-06-12T17:22:22.244467,True,high
U562,developer,access_file,/admin/settings,2025-06-12T17:27:22.244467,True,low
M070,developer,delete_user,/finance/data1,2025-06-12T17:23:22.244467,False,low
U079,hr_manager,access_file,/dev/code1,2025-06-12T17:24:22.244467,True,low
U771,admin,change_password,/hr/files,2025-06-12T17:27:22.244467,True,medium
U003,admin,access_file,/finance/data1,2025-06-12T17:22:22.244467,True,high
U851,admin,login,/finance/data1,2025-06-12T17:24:22.244467,True,high
U244,admin,access_file,/finance/data1,2025-06-12T17:26:22.244467,True,high
U440,hr_manager,access_file,/admin/settings,2025-06-12T17:22:22.244467,True,low
U588,developer,change_password,/hr/files,2025-06-12T17:27:22.244467,True,medium
M000,developer,escalate_privilege,/finance/data1,2025-06-12T17:24:22.244467,True,high
U351,admin,change_password,/finance/data1,2025-06-12T17:27:22.244467,True,high
U710,hr_manager,delete_user,/dev/code1,2025-06-12T17:23:22.244467,True,low
U009,admin,change_password,/hr/files,2025-06-12T17:26:22.244467,True,medium
U053,developer,access_file,/admin/settings,2025-06-12T17:23:22.244467,True,low
U050,hr_manager,delete_user,/admin/settings,2025-06-12T17:24:22.244467,True,low
U196,hr_manager,delete_user,/hr/files,2025-06-12T17:22:22.244467,True,low
U822,developer,access_file,/admin/settings,2025-06-12T17:23:22.244467,True,low
U620,admin,change_password,/hr/files,2025-06-12T17:22:22.244467,True,medium
U531,developer,access_file,/hr/files,2025-06-12T17:26:22.244467,True,low
U034,admin,login,/hr/files,2025-06-12T17:22:22.244467,True,low
U579,admin,login,/dev/code1,2025-06-12T17:23:22.244467,True,low
U046,hr_manager,login,/finance/data1,2025-06-12T17:27:22.244467,True,high
U661,hr_manager,escalate_privilege,/hr/files,2025-06-12T17:27:22.244467,True,low
U110,admin,access_file,/admin/settings,2025-06-12T17:26:22.244467,True,low
U423,admin,login,/dev/code1,2025-06-12T17:27:22.244467,True,low
U717,developer,login,/finance/data1,2025-06-12T17:27:22.244467,True,high
U133,admin,change_password,/dev/code1,2025-06-12T17:22:22.244467,True,medium
M009,developer,delete_user,/hr/files,2025-06-12T17:27:22.244467,False,low
U848,developer,access_file,/dev/code1,2025-06-12T17:27:22.244467,True,low
U537,admin,delete_user,/admin/settings,2025-06-12T17:27:22.244467,True,low
M086,hr_manager,escalate_privilege,/finance/data1,2025-06-12T17:27:22.244467,True,high
U510,admin,login,/finance/data1,2025-06-12T17:27:22.244467,True,high
M065,admin,escalate_privilege,/dev/code1,2025-06-12T17:27:22.244467,True,low
U731,developer,access_file,/admin/settings,2025-06-12T17:26:22.244467,True,low
U377,developer,login,/dev/code1,2025-06-12T17:23:22.244467,True,low
U406,hr_manager,access_file,/dev/code1,2025-06-12T17:22:22.244467,True,low
U642,admin,login,/hr/files,2025-06-12T17:26:22.244467,True,low
U131,hr_manager,change_password,/dev/code1,2025-06-12T17:27:22.244467,True,medium
U200,developer,access_file,/dev/code1,2025-06-12T17:22:22.244467,True,low
U835,hr_manager,access_file,/finance/data1,2025-06-12T17:24:22.244467,True,high
U011,developer,change_password,/finance/data1,2025-06-12T17:27:22.244467,True,high
U668,admin,access_file,/hr/files,2025-06-12T17:27:22.244467,True,low
U014,admin,login,/dev/code1,2025-06-12T17:22:22.244467,True,low
U836,developer,login,/admin/settings,2025-06-12T17:24:22.244467,True,low
U263,developer,escalate_privilege,/dev/code1,2025-06-12T17:24:22.244467,True,low
U129,admin,login,/admin/settings,2025-06-12T17:22:22.244467,True,low
U550,hr_manager,login,/hr/files,2025-06-12T17:22:22.244467,True,low
U758,admin,login,/admin/settings,2025-06-12T17:27:22.244467,True,low
